ClimateID,Date,Province,Precipitation_mm
8401501,2008-07-01,NL,41.2
8401501,2008-08-01,NL,92.8
8401501,2008-09-01,NL,80.0
8401501,2008-10-01,NL,75.4
8401501,2008-11-01,NL,81.6
8401501,2008-12-01,NL,210.2
8401501,2009-01-01,NL,212.2
8401501,2009-02-01,NL,113.2
8401501,2009-03-01,NL,29.2
8401501,2009-04-01,NL,47.9
8401501,2009-05-01,NL,87.6
8401501,2009-06-01,NL,83.4
8401501,2009-07-01,NL,173.6
8401501,2009-08-01,NL,145.0
8401501,2009-09-01,NL,56.0
8401501,2009-10-01,NL,104.6
8401501,2009-11-01,NL,134.4
8401501,2009-12-01,NL,110.8
8401501,2010-01-01,NL,61.1
8401501,2010-02-01,NL,57.2
8401501,2010-03-01,NL,22.8
8401501,2010-04-01,NL,31.6
8401501,2010-05-01,NL,125.2
8401501,2010-06-01,NL,115.0
8401501,2010-07-01,NL,114.0
8401501,2010-08-01,NL,29.2
8401501,2010-09-01,NL,148.2
8401501,2010-10-01,NL,153.0
8401501,2010-11-01,NL,27.4
8401501,2010-12-01,NL,70.2
8401501,2011-01-01,NL,160.4
8401501,2011-02-01,NL,173.8
8401501,2011-03-01,NL,68.0
8401501,2011-04-01,NL,90.4
8401501,2011-05-01,NL,87.6
8401501,2011-06-01,NL,70.4
8401501,2011-07-01,NL,163.4
8401501,2011-08-01,NL,71.0
8401501,2011-09-01,NL,120.2
8401501,2011-10-01,NL,114.4
8401501,2011-11-01,NL,61.5
8401501,2011-12-01,NL,100.1
8401501,2012-01-01,NL,195.9
8401501,2012-02-01,NL,86.2
8401501,2012-03-01,NL,32.8
8401502,2012-03-01,NL,34.8
8401502,2012-04-01,NL,40.8
8401502,2012-05-01,NL,58.8
8401502,2012-06-01,NL,38.0
8401502,2012-07-01,NL,86.2
8401502,2012-08-01,NL,176.6
8401502,2012-09-01,NL,113.0
8401502,2012-10-01,NL,66.2
8401502,2012-11-01,NL,117.6
8401502,2012-12-01,NL,90.6
8401502,2013-01-01,NL,102.6
8401502,2013-02-01,NL,46.2
8401502,2013-03-01,NL,29.8
8401502,2013-04-01,NL,95.6
8401502,2013-05-01,NL,86.0
8401502,2013-06-01,NL,48.8
8401502,2013-07-01,NL,83.0
8401502,2013-08-01,NL,120.8
8401502,2013-09-01,NL,110.0
8401502,2013-10-01,NL,113.3
8401502,2013-11-01,NL,126.8
8401502,2013-12-01,NL,188.4
8401502,2014-01-01,NL,196.7
8401502,2014-02-01,NL,134.4
8401502,2014-03-01,NL,75.0
8401502,2014-04-01,NL,7.8
8401502,2014-05-01,NL,36.8
8401502,2014-06-01,NL,112.8
8401502,2014-07-01,NL,73.6
8401502,2014-08-01,NL,80.8
8401502,2014-09-01,NL,54.6
8401502,2014-10-01,NL,88.4
8401502,2014-11-01,NL,188.0
8401502,2014-12-01,NL,121.8
8401502,2015-01-01,NL,149.4
8401502,2015-02-01,NL,188.8
8401502,2015-03-01,NL,103.0
8401502,2015-04-01,NL,90.2
8401502,2015-05-01,NL,47.4
8401502,2015-06-01,NL,73.2
8401502,2015-07-01,NL,87.0
8401502,2015-08-01,NL,124.2
8401502,2015-09-01,NL,101.1
8401502,2015-10-01,NL,117.5
8401502,2015-11-01,NL,82.2
8401502,2015-12-01,NL,78.6
8401502,2016-01-01,NL,100.2
8401502,2016-02-01,NL,115.2
8401502,2016-03-01,NL,115.2
8401502,2016-04-01,NL,70.4
8401502,2016-05-01,NL,83.0
8401502,2016-06-01,NL,146.6
8401502,2016-07-01,NL,80.6
8401502,2016-08-01,NL,138.0
8401502,2016-09-01,NL,132.6
8401502,2016-10-01,NL,190.1
8401502,2016-11-01,NL,99.0
8401502,2016-12-01,NL,130.0
8401502,2017-01-01,NL,116.0
8401502,2017-02-01,NL,113.2
8401502,2017-03-01,NL,129.9
8401502,2017-04-01,NL,96.4
8401502,2017-05-01,NL,55.6
8401502,2017-06-01,NL,77.2
8401502,2017-07-01,NL,40.2
8401502,2017-08-01,NL,84.0
8401502,2017-09-01,NL,155.2
8401502,2017-10-01,NL,86.0
8401502,2017-11-01,NL,78.0
8401502,2017-12-01,NL,134.2
8401502,2018-01-01,NL,204.6
8401502,2018-02-01,NL,152.8
8401502,2018-03-01,NL,68.6
8401502,2018-04-01,NL,104.7
8401502,2018-05-01,NL,94.4
8401502,2018-06-01,NL,77.0
8401502,2018-07-01,NL,60.1
8401502,2018-08-01,NL,88.4
8401502,2018-09-01,NL,145.7
8401502,2018-10-01,NL,172.2
8401502,2018-11-01,NL,199.9
8401502,2018-12-01,NL,99.3
8401502,2019-01-01,NL,134.4
8401502,2019-02-01,NL,150.2
8401502,2019-03-01,NL,74.8
8401502,2019-04-01,NL,89.4
8401502,2019-05-01,NL,33.6
8401502,2019-06-01,NL,86.2
8401502,2019-07-01,NL,66.2
8401502,2019-08-01,NL,73.2
8401502,2019-09-01,NL,120.4
8401502,2019-10-01,NL,69.7
8401502,2019-11-01,NL,182.5
8401502,2019-12-01,NL,174.2
8401502,2020-01-01,NL,85.0
8401502,2020-02-01,NL,142.0
8401502,2020-03-01,NL,89.7
8401502,2020-04-01,NL,45.7
8401502,2020-05-01,NL,97.5
8401502,2020-06-01,NL,20.5
8401502,2020-08-01,NL,78.8
8401502,2020-09-01,NL,35.8
8401502,2020-10-01,NL,115.9
8401502,2020-11-01,NL,56.3
8401502,2020-12-01,NL,100.1
8401502,2021-01-01,NL,43.8
8401502,2021-02-01,NL,92.6
8401502,2021-03-01,NL,22.3
8401502,2021-04-01,NL,68.2
8401502,2021-05-01,NL,96.6
8401502,2021-06-01,NL,86.6
8401502,2021-07-01,NL,164.6
8401502,2021-08-01,NL,90.7
8401502,2021-09-01,NL,208.1
8401502,2021-10-01,NL,137.0
8401502,2021-11-01,NL,71.5
8401502,2021-12-01,NL,151.0
8401502,2022-01-01,NL,180.4
8401502,2022-02-01,NL,101.3
8401502,2022-03-01,NL,60.2
8401502,2022-04-01,NL,54.8
8401502,2022-05-01,NL,75.6
8401502,2022-06-01,NL,83.2
8401502,2022-07-01,NL,116.7
8401502,2022-08-01,NL,82.2
8401502,2022-09-01,NL,82.8
8401502,2022-10-01,NL,21.2
8401502,2022-11-01,NL,174.6
8401502,2022-12-01,NL,60.0
8401502,2023-01-01,NL,166.7
8401502,2023-02-01,NL,118.2
8401502,2023-03-01,NL,37.9
8401502,2023-04-01,NL,24.5
8401502,2023-05-01,NL,45.2
8401502,2023-06-01,NL,120.1
8401502,2023-07-01,NL,120.8
8401502,2023-08-01,NL,111.0
8401502,2023-09-01,NL,77.6
8401502,2023-10-01,NL,169.9
8401502,2023-11-01,NL,98.0
8401502,2023-12-01,NL,127.9
8401502,2024-01-01,NL,89.8
8401502,2024-02-01,NL,91.2
8401502,2024-03-01,NL,159.7
8401502,2024-04-01,NL,62.8
8401502,2024-05-01,NL,89.0
8401502,2024-06-01,NL,99.8
8401502,2024-07-01,NL,93.2
8401502,2024-08-01,NL,94.3
8401502,2024-09-01,NL,21.0
8401502,2024-10-01,NL,77.0
8401502,2024-11-01,NL,113.7
8401502,2024-12-01,NL,77.0
8401502,2025-01-01,NL,90.5
8401502,2025-02-01,NL,93.1
8401502,2025-03-01,NL,55.4
8401502,2025-04-01,NL,109.4
8401502,2025-05-01,NL,31.9
8401502,2025-06-01,NL,79.8
8401502,2025-07-01,NL,66.3
8401502,2025-08-01,NL,71.8
8401502,2025-09-01,NL,80.0
8401502,2025-10-01,NL,54.7
8401502,2025-11-01,NL,148.0
8401528,1995-01-01,NL,194.0
8401528,1995-02-01,NL,46.0
8401528,1995-03-01,NL,20.0
8401528,1995-04-01,NL,68.0
8401528,1995-05-01,NL,17.8
8401528,1995-06-01,NL,79.4
8401528,1995-07-01,NL,146.4
8401528,1995-08-01,NL,82.9
8401528,1995-09-01,NL,89.4
8401528,1995-10-01,NL,46.7
8401528,1995-11-01,NL,173.0
8401528,1995-12-01,NL,161.0
8401528,1996-01-01,NL,39.0
8401528,1996-02-01,NL,85.0
8401528,1996-03-01,NL,26.0
8401528,1996-04-01,NL,75.2
8401528,1996-05-01,NL,75.6
8401528,1996-06-01,NL,68.0
8401528,1996-07-01,NL,149.2
8401528,1996-08-01,NL,126.7
8401528,1996-09-01,NL,75.5
8401528,1996-10-01,NL,68.3
8401528,1996-11-01,NL,116.4
8401528,1996-12-01,NL,125.4
8401528,1997-01-01,NL,153.0
8401528,1997-02-01,NL,39.0
8401528,1997-03-01,NL,75.0
8401528,1997-04-01,NL,60.0
8401538,1995-01-01,NL,0.0
8401538,1995-02-01,NL,0.0
8401538,1995-03-01,NL,0.0
8401538,1995-04-01,NL,0.0
8401538,1995-05-01,NL,0.0
8401538,1995-06-01,NL,0.0
8401538,1996-06-01,NL,24.0
8401538,1996-07-01,NL,124.0
8401538,1996-08-01,NL,35.0
8401538,1996-09-01,NL,84.0
8401538,1996-10-01,NL,107.0
8401538,1996-11-01,NL,112.0
8401538,1996-12-01,NL,76.0
8401538,1997-01-01,NL,114.0
8401538,1997-02-01,NL,35.0
8401538,1997-03-01,NL,101.0
8401538,1997-04-01,NL,154.0
8401538,1997-05-01,NL,144.0
8401538,1997-06-01,NL,71.0
8401538,1997-07-01,NL,107.0
8401538,1997-08-01,NL,104.0
8401538,1997-09-01,NL,69.0
8401538,1997-10-01,NL,81.0
8401538,1997-11-01,NL,45.0
8401538,1997-12-01,NL,141.0
8401538,1998-01-01,NL,89.0
8401538,1998-02-01,NL,67.0
8401538,1998-03-01,NL,102.0
8401538,1998-04-01,NL,156.0
8401538,1998-05-01,NL,31.0
8401538,1998-06-01,NL,52.0
8401538,1998-07-01,NL,67.0
8401538,1998-08-01,NL,115.0
8401538,1998-09-01,NL,240.0
8401538,1998-10-01,NL,87.0
8401538,1998-11-01,NL,29.0
8401538,1998-12-01,NL,148.0
8401538,1999-01-01,NL,112.0
8401538,1999-02-01,NL,132.0
8401538,1999-03-01,NL,112.0
8401538,1999-04-01,NL,61.0
8401538,1999-05-01,NL,44.0
8401538,1999-06-01,NL,16.0
8401538,1999-07-01,NL,56.0
8401538,1999-08-01,NL,106.0
8401538,1999-09-01,NL,85.0
8401538,1999-10-01,NL,61.0
8401538,1999-11-01,NL,47.0
8401538,1999-12-01,NL,75.0
8401538,2000-01-01,NL,159.0
8401538,2000-02-01,NL,89.0
8401538,2000-03-01,NL,88.0
8401538,2000-04-01,NL,111.0
8401538,2000-05-01,NL,137.0
8401538,2000-06-01,NL,36.0
8401538,2000-07-01,NL,104.0
8401538,2000-08-01,NL,73.0
8401538,2000-09-01,NL,68.0
8401538,2000-10-01,NL,154.0
8401538,2000-11-01,NL,67.0
8401538,2000-12-01,NL,37.0
8401538,2001-01-01,NL,0.0
8401538,2001-02-01,NL,0.0
8401538,2001-03-01,NL,0.0
8401538,2001-04-01,NL,0.0
8401538,2001-05-01,NL,0.0
8401538,2001-06-01,NL,0.0
8401538,2001-07-01,NL,52.0
8401538,2001-09-01,NL,2.0
8401538,2001-10-01,NL,10.0
8401538,2001-11-01,NL,108.0
8401538,2001-12-01,NL,164.0
8401538,2002-01-01,NL,45.0
8401538,2002-02-01,NL,13.0
8401538,2002-03-01,NL,12.0
8401538,2002-04-01,NL,53.0
8401538,2002-05-01,NL,74.0
8401538,2002-06-01,NL,26.0
8401538,2002-07-01,NL,39.0
8401538,2002-08-01,NL,102.0
8401538,2002-09-01,NL,101.0
8401538,2002-10-01,NL,100.0
8401538,2002-11-01,NL,77.0
8401538,2002-12-01,NL,152.0
8401538,2003-01-01,NL,48.0
8401538,2003-02-01,NL,115.0
8401538,2003-03-01,NL,84.0
8401538,2003-04-01,NL,60.0
8401538,2003-05-01,NL,59.0
8401538,2003-06-01,NL,67.0
8401538,2003-07-01,NL,122.0
8401538,2003-08-01,NL,33.0
8401538,2003-09-01,NL,9.6
8401538,2003-10-01,NL,147.2
8401538,2003-11-01,NL,55.7
8401538,2003-12-01,NL,64.0
8401538,2004-01-01,NL,75.5
8401538,2004-02-01,NL,151.6
8401538,2004-03-01,NL,124.5
8401538,2004-04-01,NL,121.1
8401538,2004-05-01,NL,35.3
8401538,2004-06-01,NL,59.5
8401538,2004-07-01,NL,37.0
8401538,2004-08-01,NL,89.2
8401538,2004-09-01,NL,104.1
8401538,2004-10-01,NL,120.9
8401538,2004-11-01,NL,90.1
8401538,2004-12-01,NL,182.8
8401538,2005-01-01,NL,157.3
8401538,2005-02-01,NL,81.4
8401538,2005-03-01,NL,12.2
8401538,2005-05-01,NL,0.0
8401538,2005-06-01,NL,40.1
8401538,2005-07-01,NL,113.2
8401538,2005-08-01,NL,98.6
8401538,2005-09-01,NL,35.4
8401538,2005-10-01,NL,99.9
8401538,2005-11-01,NL,109.0
8401538,2005-12-01,NL,224.2
8401538,2006-01-01,NL,166.1
8401538,2006-02-01,NL,89.5
8401538,2006-03-01,NL,115.9
8401538,2006-04-01,NL,94.0
8401538,2006-05-01,NL,106.9
8401538,2006-06-01,NL,57.7
8401538,2006-07-01,NL,109.7
8401538,2006-08-01,NL,108.4
8401538,2006-09-01,NL,67.1
8401538,2006-10-01,NL,200.5
8401538,2006-11-01,NL,87.2
8401538,2006-12-01,NL,88.7
8401538,2007-01-01,NL,130.0
8401538,2007-02-01,NL,88.0
8401538,2007-03-01,NL,78.4
8401538,2007-04-01,NL,61.0
8401538,2007-05-01,NL,78.8
8401538,2007-06-01,NL,47.5
8401538,2007-07-01,NL,46.1
8401538,2007-08-01,NL,143.7
8401538,2007-09-01,NL,128.9
8401538,2007-10-01,NL,34.1
8401538,2007-11-01,NL,111.8
8401538,2007-12-01,NL,65.2
8401538,2008-01-01,NL,108.3
8401538,2008-02-01,NL,108.4
8401538,2008-03-01,NL,77.8
8401538,2008-04-01,NL,10.8
8401538,2008-05-01,NL,126.0
8401538,2008-06-01,NL,97.5
8401538,2008-07-01,NL,45.9
8401538,2008-08-01,NL,50.8
8401538,2008-09-01,NL,32.5
8401538,2008-10-01,NL,7.1
8401538,2008-11-01,NL,65.6
8401538,2008-12-01,NL,82.2
8401538,2009-01-01,NL,106.8
8401538,2009-02-01,NL,71.4
8401538,2009-03-01,NL,32.4
8401538,2009-04-01,NL,78.0
8401538,2009-05-01,NL,66.6
8401538,2009-06-01,NL,41.2
8401538,2009-07-01,NL,92.5
8401538,2009-08-01,NL,26.8
8401538,2009-09-01,NL,65.4
8401538,2009-10-01,NL,65.8
8401538,2009-11-01,NL,62.3
8401538,2009-12-01,NL,164.3
8401538,2010-01-01,NL,61.8
8401538,2010-02-01,NL,134.6
8401538,2010-03-01,NL,46.6
8401538,2010-04-01,NL,69.1
8401538,2010-05-01,NL,59.0
8401538,2010-06-01,NL,50.4
8401538,2010-07-01,NL,122.1
8401538,2010-08-01,NL,28.8
8401538,2010-09-01,NL,147.0
8401538,2010-10-01,NL,48.1
8401538,2010-11-01,NL,26.4
8401538,2010-12-01,NL,167.9
8401538,2011-01-01,NL,212.2
8401538,2011-02-01,NL,118.2
8401538,2011-03-01,NL,228.1
8401538,2011-04-01,NL,58.4
8401538,2011-05-01,NL,48.6
8401538,2011-06-01,NL,180.6
8401538,2011-07-01,NL,161.6
8401538,2011-08-01,NL,65.3
8401538,2011-09-01,NL,92.8
8401538,2011-10-01,NL,88.7
8401538,2011-11-01,NL,109.1
8401538,2011-12-01,NL,60.5
8401538,2012-01-01,NL,91.0
8401538,2012-02-01,NL,89.4
8401538,2012-03-01,NL,67.7
8401538,2012-04-01,NL,67.3
8401538,2012-05-01,NL,34.5
8401538,2012-06-01,NL,76.5
8401538,2012-07-01,NL,63.2
8401538,2012-08-01,NL,98.0
8401538,2012-09-01,NL,174.4
8401538,2012-10-01,NL,116.0
8401538,2012-11-01,NL,123.3
8401538,2012-12-01,NL,131.2
8401538,2013-01-01,NL,40.3
8401538,2013-02-01,NL,132.3
8401538,2013-03-01,NL,58.2
8401538,2013-04-01,NL,66.2
8401538,2013-05-01,NL,22.8
8401538,2013-08-01,NL,7.0
8401538,2013-09-01,NL,222.9
8401538,2013-10-01,NL,78.7
8401538,2013-11-01,NL,114.0
8401538,2013-12-01,NL,112.4
8401538,2014-01-01,NL,103.4
8401538,2014-02-01,NL,134.7
8401538,2014-03-01,NL,77.4
8401538,2014-04-01,NL,44.9
8401538,2014-05-01,NL,62.5
8401538,2014-06-01,NL,105.3
8401538,2014-07-01,NL,42.3
8401538,2014-08-01,NL,252.8
8401538,2014-09-01,NL,51.1
8401538,2014-10-01,NL,125.2
8401538,2014-11-01,NL,134.0
8401538,2014-12-01,NL,66.1
8401538,2015-01-01,NL,112.8
8401538,2015-02-01,NL,177.5
8401538,2015-03-01,NL,32.9
8401538,2015-04-01,NL,61.0
8401538,2015-05-01,NL,45.4
8401538,2015-06-01,NL,27.3
8401538,2015-07-01,NL,41.9
8401538,2015-08-01,NL,43.0
8401538,2015-09-01,NL,52.6
8401538,2015-10-01,NL,157.6
8401538,2015-11-01,NL,89.3
8401538,2015-12-01,NL,44.1
8401538,2016-01-01,NL,65.5
8401538,2016-02-01,NL,98.8
8401538,2016-03-01,NL,69.9
8401538,2016-04-01,NL,90.2
8401538,2016-05-01,NL,32.8
8401538,2016-06-01,NL,90.6
8401538,2016-07-01,NL,68.9
8401538,2016-08-01,NL,93.4
8401538,2016-09-01,NL,129.4
8401538,2016-10-01,NL,89.0
8401538,2016-11-01,NL,175.9
8401538,2016-12-01,NL,65.9
8401538,2017-01-01,NL,79.8
8401538,2017-02-01,NL,42.8
8401538,2017-03-01,NL,192.7
8401538,2017-04-01,NL,51.3
8401538,2017-05-01,NL,109.4
8401538,2017-06-01,NL,72.5
8401538,2017-07-01,NL,35.3
8401538,2017-08-01,NL,88.3
8401538,2017-09-01,NL,89.6
8401538,2017-10-01,NL,35.7
8401538,2017-11-01,NL,104.3
8401538,2017-12-01,NL,90.4
8401538,2018-01-01,NL,56.0
8401538,2019-06-01,NL,5.3
8401538,2020-11-01,NL,12.0
8401538,2020-12-01,NL,74.4
8401538,2021-01-01,NL,48.3
8401538,2021-02-01,NL,77.4
8401538,2021-03-01,NL,27.1
8401538,2021-04-01,NL,65.0
8401538,2021-05-01,NL,30.0
8401538,2021-06-01,NL,33.6
8401538,2021-07-01,NL,49.3
8401538,2021-08-01,NL,30.9
8401538,2023-06-01,NL,123.1
8401538,2023-07-01,NL,114.0
8401538,2023-08-01,NL,94.7
8401538,2023-09-01,NL,70.2
8401538,2023-10-01,NL,128.9
8401538,2023-11-01,NL,123.1
8401538,2023-12-01,NL,112.4
8401538,2024-01-01,NL,10.7
8401538,2024-02-01,NL,44.6
8401538,2024-03-01,NL,179.9
8401538,2024-04-01,NL,80.3
8401538,2024-05-01,NL,97.3
8401538,2024-06-01,NL,50.3
8401538,2024-07-01,NL,48.7
8401538,2024-08-01,NL,97.4
8401538,2024-09-01,NL,13.6
8401538,2024-10-01,NL,82.3
8401538,2024-11-01,NL,272.2
8401538,2024-12-01,NL,73.6
8401538,2025-01-01,NL,85.1
8401538,2025-02-01,NL,59.0
8401538,2025-03-01,NL,97.1
8401538,2025-04-01,NL,91.6
8401538,2025-05-01,NL,71.0
8401538,2025-06-01,NL,57.1
8401538,2025-07-01,NL,64.9
8401538,2025-08-01,NL,43.7
8401538,2025-09-01,NL,72.8
8401538,2025-10-01,NL,67.5
8401538,2025-11-01,NL,205.8
8401550,1995-01-01,NL,134.6
8401550,1995-02-01,NL,87.5
8401550,1995-03-01,NL,48.2
8401550,1995-04-01,NL,87.7
8401550,1995-05-01,NL,37.8
8401550,1995-06-01,NL,94.5
8401550,1995-07-01,NL,119.9
8401550,1995-08-01,NL,146.8
8401550,1995-09-01,NL,102.1
8401550,1995-10-01,NL,95.7
8401550,1995-11-01,NL,140.4
8401550,1995-12-01,NL,79.1
8401550,1996-01-01,NL,68.8
8401550,1996-02-01,NL,96.9
8401550,1996-03-01,NL,64.0
8401550,1996-04-01,NL,42.4
8401550,1996-05-01,NL,103.6
8401550,1996-06-01,NL,53.4
8401550,1996-07-01,NL,183.2
8401550,1996-08-01,NL,47.8
8401550,1996-09-01,NL,126.4
8401550,1996-10-01,NL,72.6
8401550,1996-11-01,NL,96.4
8401550,1996-12-01,NL,97.6
8401550,1997-01-01,NL,120.2
8401550,1997-02-01,NL,37.8
8401550,1997-03-01,NL,87.0
8401550,1997-04-01,NL,99.2
8401550,1997-05-01,NL,79.4
8401550,1997-06-01,NL,114.0
8401550,1997-07-01,NL,89.2
8401550,1997-08-01,NL,94.6
8401550,1997-09-01,NL,98.8
8401550,1997-10-01,NL,81.6
8401550,1997-11-01,NL,115.6
8401550,1997-12-01,NL,72.4
8401550,1998-01-01,NL,51.6
8401550,1998-02-01,NL,72.8
8401550,1998-03-01,NL,95.2
8401550,1998-04-01,NL,126.2
8401550,1998-05-01,NL,83.1
8401550,1998-06-01,NL,60.3
8401550,1998-07-01,NL,151.6
8401550,1998-08-01,NL,137.6
8401550,1998-09-01,NL,149.2
8401550,1998-10-01,NL,83.7
8401550,1998-11-01,NL,98.0
8401550,1998-12-01,NL,67.4
8401550,1999-01-01,NL,81.2
8401550,1999-02-01,NL,118.0
8401550,1999-03-01,NL,88.0
8401550,1999-04-01,NL,87.5
8401550,1999-05-01,NL,70.0
8401550,1999-06-01,NL,28.4
8401550,1999-07-01,NL,70.3
8401550,1999-08-01,NL,146.3
8401550,1999-09-01,NL,118.7
8401550,1999-10-01,NL,114.5
8401550,1999-11-01,NL,89.7
8401550,1999-12-01,NL,78.4
8401550,2000-01-01,NL,144.1
8401550,2000-02-01,NL,64.0
8401550,2000-03-01,NL,127.9
8401550,2000-04-01,NL,73.6
8401550,2000-05-01,NL,125.6
8401550,2000-06-01,NL,86.2
8401550,2000-07-01,NL,108.8
8401550,2000-08-01,NL,85.0
8401550,2000-09-01,NL,76.8
8401550,2000-10-01,NL,198.8
8401550,2000-11-01,NL,116.3
8401550,2000-12-01,NL,111.0
8401550,2001-01-01,NL,18.0
8401550,2001-02-01,NL,143.0
8401550,2001-03-01,NL,44.0
8401550,2001-04-01,NL,55.0
8401550,2001-05-01,NL,80.0
8401550,2001-06-01,NL,56.0
8401550,2001-07-01,NL,96.6
8401550,2001-08-01,NL,79.4
8401550,2001-09-01,NL,121.0
8401550,2001-10-01,NL,61.4
8401550,2001-11-01,NL,122.0
8401550,2001-12-01,NL,96.2
8401550,2002-01-01,NL,88.2
8401550,2002-02-01,NL,107.2
8401550,2002-03-01,NL,104.0
8401550,2002-04-01,NL,69.0
8401550,2002-05-01,NL,62.6
8401550,2002-06-01,NL,52.0
8401550,2002-07-01,NL,70.6
8401550,2002-08-01,NL,127.6
8401550,2002-09-01,NL,158.0
8401550,2002-10-01,NL,63.6
8401550,2002-11-01,NL,135.6
8401550,2002-12-01,NL,101.0
8401550,2003-01-01,NL,95.4
8401550,2003-02-01,NL,82.4
8401550,2003-03-01,NL,90.2
8401550,2003-04-01,NL,56.2
8401550,2003-05-01,NL,115.6
8401550,2003-06-01,NL,44.2
8401550,2003-07-01,NL,94.6
8401550,2003-08-01,NL,66.4
8401550,2003-09-01,NL,75.4
8401550,2003-10-01,NL,154.0
8401550,2003-11-01,NL,72.2
8401550,2003-12-01,NL,118.4
8401550,2004-01-01,NL,88.0
8401550,2004-02-01,NL,87.0
8401550,2004-03-01,NL,84.0
8401550,2004-05-01,NL,90.4
8401550,2004-06-01,NL,119.2
8401550,2004-07-01,NL,96.2
8401550,2004-08-01,NL,142.6
8401550,2004-09-01,NL,161.8
8401550,2004-11-01,NL,109.0
8401550,2004-12-01,NL,162.4
8401550,2005-01-01,NL,73.8
8401550,2005-02-01,NL,84.6
8401550,2005-04-01,NL,44.0
8401550,2005-11-01,NL,98.8
8401550,2005-12-01,NL,128.2
8401550,2006-01-01,NL,115.2
8401550,2006-02-01,NL,40.8
8401550,2006-04-01,NL,0.0
8401550,2006-05-01,NL,74.8
8401565,1995-01-01,NL,0.0
8401565,1995-02-01,NL,0.0
8401565,1995-03-01,NL,0.0
8401565,1995-04-01,NL,0.0
8401565,1995-05-01,NL,0.0
8401565,1995-06-01,NL,0.0
8401565,1995-07-01,NL,0.0
8401565,1996-06-01,NL,6.0
8401565,1996-07-01,NL,166.0
8401565,1996-08-01,NL,63.0
8401565,1996-09-01,NL,53.0
8401565,1996-10-01,NL,63.0
8401565,1996-11-01,NL,24.0
8401565,1996-12-01,NL,92.0
8401565,1997-01-01,NL,0.0
8401565,1997-06-01,NL,59.0
8401565,1997-07-01,NL,162.0
8401565,1997-08-01,NL,66.0
8401565,1997-09-01,NL,80.0
8401565,1997-10-01,NL,45.0
8401565,1997-11-01,NL,34.0
8401565,1997-12-01,NL,26.0
8401565,1998-01-01,NL,25.0
8401565,1998-02-01,NL,7.0
8401565,1998-03-01,NL,26.0
8401565,1998-04-01,NL,49.0
8401565,1998-05-01,NL,27.0
8401565,1998-06-01,NL,42.0
8401565,1998-07-01,NL,77.0
8401565,1998-08-01,NL,119.0
8401565,1998-09-01,NL,177.0
8401565,1998-10-01,NL,41.0
8401565,1998-11-01,NL,52.0
8401565,1998-12-01,NL,26.0
8401565,2001-10-01,NL,45.2
8401565,2001-11-01,NL,94.0
8401565,2002-06-01,NL,42.8
8401565,2002-07-01,NL,113.4
8401565,2002-08-01,NL,96.2
8401565,2002-09-01,NL,138.4
8401565,2002-10-01,NL,62.4
8401565,2002-11-01,NL,39.6
8401565,2003-05-01,NL,17.0
8401565,2003-06-01,NL,55.8
8401565,2003-07-01,NL,153.4
8401565,2003-08-01,NL,127.4
8401565,2003-09-01,NL,49.9
8401565,2003-10-01,NL,180.0
8401565,2003-11-01,NL,84.3
8401565,2003-12-01,NL,66.1
8401565,2004-01-01,NL,46.8
8401565,2004-02-01,NL,21.3
8401565,2004-03-01,NL,11.9
8401565,2004-04-01,NL,105.6
8401565,2004-05-01,NL,57.4
8401565,2004-06-01,NL,62.2
8401565,2004-07-01,NL,33.2
8401565,2004-08-01,NL,125.7
8401565,2004-09-01,NL,137.0
8401565,2004-10-01,NL,98.6
8401565,2004-11-01,NL,126.4
8401565,2004-12-01,NL,104.5
8401565,2005-01-01,NL,41.9
8401565,2005-02-01,NL,81.1
8401565,2005-03-01,NL,26.9
8401565,2005-04-01,NL,39.1
8401565,2005-05-01,NL,16.9
8401565,2005-06-01,NL,44.2
8401565,2005-07-01,NL,64.5
8401565,2005-08-01,NL,141.1
8401565,2005-09-01,NL,40.5
8401565,2005-10-01,NL,85.2
8401565,2005-11-01,NL,65.6
8401565,2005-12-01,NL,108.4
8401565,2006-01-01,NL,55.7
8401565,2006-02-01,NL,68.0
8401565,2006-03-01,NL,58.6
8401565,2006-04-01,NL,75.1
8401565,2006-05-01,NL,90.2
8401565,2006-06-01,NL,66.9
8401565,2006-07-01,NL,77.7
8401565,2006-08-01,NL,72.0
8401565,2006-09-01,NL,121.8
8401565,2006-10-01,NL,56.2
8401565,2006-11-01,NL,137.5
8401565,2006-12-01,NL,73.3
8401565,2007-01-01,NL,70.0
8401565,2007-02-01,NL,39.2
8401565,2007-03-01,NL,73.7
8401565,2007-04-01,NL,7.4
8401565,2007-05-01,NL,104.4
8401565,2007-06-01,NL,37.3
8401565,2007-07-01,NL,59.2
8401565,2007-08-01,NL,151.1
8401565,2007-09-01,NL,95.3
8401565,2007-10-01,NL,79.5
8401565,2007-11-01,NL,110.3
8401565,2007-12-01,NL,36.9
8401565,2008-01-01,NL,40.1
8401565,2008-02-01,NL,81.9
8401565,2008-03-01,NL,135.7
8401565,2009-04-01,NL,55.4
8401565,2009-05-01,NL,45.9
8401565,2009-06-01,NL,56.8
8401565,2009-07-01,NL,119.2
8401565,2009-08-01,NL,53.4
8401565,2009-09-01,NL,75.3
8401565,2009-10-01,NL,44.8
8401565,2009-11-01,NL,74.0
